x,P(x),ln(P(x)),ln(x),P(ln(x)),ln(P(ln(x)))
1.9052631578947372,-3754.342004607024,nan,0.6446201396652851,27722.688319593097,10.230006429827766
1.9175438596491232,-3227.1434735442745,nan,0.651045127347943,27231.44666896342,10.212127712018729
1.9298245614035092,-2696.2143446138944,nan,0.6574290979578663,26739.50216200887,10.1938972327567
1.942105263157895,-2162.1473371969187,nan,0.6637725718800411,26247.11948373528,10.175311528045617
1.954385964912281,-1625.5353489094414,nan,0.6700760596586337,25754.550595654986,10.156366612639719
1.966666666666667,-1086.9710407332168,nan,0.6763400622435642,25262.03528898448,10.137057966252605
1.978947368421053,-547.0464221479488,nan,0.6825650712294086,24769.801712630237,10.117380517309266
1.991228070175439,-6.352436259563547,nan,0.6887515690869074,24278.066877211335,10.097328624096484
2.003508771929825,534.5214550679084,6.281371870104598,0.69490002938736,23787.03713629545,10.076896053140596
2.015789473684211,1074.9876860839431,6.980064485690522,0.7010109170201599,23296.908645965108,10.056075954612698
2.0280701754385966,1614.461002018652,7.386756435071448,0.707084688403727,22807.867803770438,10.034860834529168
2.040350877192983,2152.3588739542756,7.674319670368178,0.7131217916900687,22320.091668066627,10.013242523479047
2.0526315789473686,2688.1019136960385,7.896590615245754,0.719122666963206,21833.748358685258,9.991212141569314
2.064912280701755,3221.1142886363086,8.077482631047667,0.7250877464316811,21348.997439834235,9.968760059232613
2.0771929824561406,3750.8241366315633,8.229730864587035,0.7310174546153553,20865.990286078704,9.945875853489548
2.0894736842105264,4276.663980868354,8.360928540929299,0.7369122085267042,20384.870432207455,9.92254825919722
2.1017543859649126,4798.07114472962,8.47596927128671,0.7427724178467989,19905.773907748564,9.898765114746357
2.114035087719299,5314.488166672876,8.5781919863596,0.7485984850961598,19428.829556860204,9.87451330158948
2.1263157894736846,5825.363215092919,8.669976631012329,0.7543908058006641,18954.159344283165,9.849778676889557
2.1385964912280704,6330.1505031913985,8.753079291031149,0.7601497686526758,18481.878648006845,9.824545998470734
2.1508771929824566,6828.310703851166,8.828832587250915,0.765875755667561,18012.096539269543,9.798798841126706
2.1631578947368424,7319.311364501715,8.8982715266422,0.7715691423357486,17544.916050478685,9.772519503194166
2.1754385964912286,7802.6273219934665,8.962215792114131,0.7772302977704869,17080.434431610614,9.745688902125101
2.1877192982456144,8277.741117462749,9.021325398258735,0.7828595848514408,16618.743395619764,9.718286457585897
2.2,8744.143411200377,9.076139430819817,0.7884573603642703,16159.929353360243,9.690289960367526
2.2122807017543864,9201.333397527691,9.127103687049019,0.794023975136324,15704.073638499174,9.66167542510088
2.224561403508772,9648.819219661294,9.174590826189496,0.7995597741685755,15251.252722876556,9.632416924424176
2.2368421052631584,10086.118384584785,9.218915340083628,0.8050650967639309,14801.538422744132,9.602486401832753
